global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
756396,double_dqn,dueling,1444,,,15.0,15.0,0.05,0.0024737915955483913,2.4202497005462646,3.088566303253174,1.264070749282837,2.4721932411193848,3.199767589569092,0.05579838156700134,0.15448153018951416,0.4463503956794739,10000,10000,1.0,234.39663482918596,234.39663482918596,188600,True,1513,756000,0.0,0.0,False,False,3,LEFT,greedy,167981,165595,200963,221857,42085,714311,0.05563884526094797,1,378198,2,2,234.39663482918596,117.19831741459298,2,2,117.19831741459298,234.39663482918596,117.19831741459298,234.39663482918596,58.50988461253159,1872.316307601011,3,LEFT,False,,
756690,double_dqn,dueling,1445,17.0,785,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,234.4041592577411,234.4041592577411,188673,False,1514,756500,0.0,0.0,True,False,3,LEFT,greedy,168058,165644,201047,221941,42096,714594,0.05563176465923958,1,378345,2,2,234.4041592577411,117.20207962887055,2,2,117.20207962887055,234.4041592577411,117.20207962887055,234.4041592577411,58.51162434915628,1872.371979173001,3,LEFT,False,,
756795,double_dqn,dueling,1445,,,20.0,20.0,0.05,0.00205223448574543,2.3558878898620605,3.168462038040161,0.13916774094104767,2.356848955154419,3.1480815410614014,0.048665620386600494,0.1952354907989502,0.4521447718143463,10000,10000,1.0,234.4021255006578,234.4021255006578,188700,True,1514,756500,0.0,0.0,False,False,3,LEFT,random,168105,165655,201069,221967,42104,714692,0.05563454352295731,0,378398,2,2,234.4021255006578,117.2010627503289,2,2,117.2010627503289,234.4021255006578,117.2010627503289,234.4021255006578,58.51130955990497,1872.3619059169591,3,LEFT,False,,
756796,double_dqn,dueling,1445,,,1.0,1.0,0.05,0.00205223448574543,2.3558878898620605,3.168462038040161,0.13916774094104767,2.356848955154419,3.1480815410614014,0.048665620386600494,0.1952354907989502,0.4521447718143463,10000,10000,1.0,234.4021173944822,234.4021173944822,188700,True,1514,756500,0.0,0.0,False,False,3,LEFT,greedy,168105,165655,201069,221967,42104,714692,0.05563454352295731,1,378398,2,2,234.4021173944822,117.2010586972411,2,2,117.2010586972411,234.4021173944822,117.2010586972411,234.4021173944822,58.511307536446566,1872.36184116629,3,LEFT,False,,
757195,double_dqn,dueling,1445,,,28.0,25.0,0.05,0.0014719199389219284,2.437589168548584,3.1943397521972656,1.189924955368042,2.4402079582214355,3.1980459690093994,0.036356370896101,0.18900132179260254,0.23327386379241943,10000,10000,1.0,234.4160382408233,234.4160382408233,188800,True,1515,757000,0.0,0.0,False,False,3,LEFT,greedy,168231,165707,201166,222092,42127,715069,0.05563552897796607,0,378598,2,2,234.4160382408233,117.20801912041165,2,2,117.20801912041165,234.4160382408233,117.20801912041165,234.4160382408233,58.51483675702351,1872.4747762247523,3,LEFT,False,,
757196,double_dqn,dueling,1445,,,6.0,6.0,0.05,0.0014719199389219284,2.437589168548584,3.1943397521972656,1.189924955368042,2.4402079582214355,3.1980459690093994,0.036356370896101,0.18900132179260254,0.23327386379241943,10000,10000,1.0,234.4160309496733,234.4160309496733,188800,True,1515,757000,1.0,1.0,False,False,3,LEFT,greedy,168231,165707,201166,222092,42127,715069,0.05563552897796607,1,378598,2,2,234.4160309496733,117.20801547483666,2,2,117.20801547483666,234.4160309496733,117.20801547483666,234.4160309496733,58.514834937009596,1872.474717984307,3,LEFT,False,,
757411,double_dqn,dueling,1446,38.0,1152,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,234.4217223522937,234.4217223522937,188854,True,1515,757000,0.0,0.0,True,False,1,FIRE,greedy,168285,165730,201208,222189,42140,715272,0.055636826456406815,0,378706,2,2,234.4217223522937,117.21086117614685,2,2,117.21086117614685,234.4217223522937,117.21086117614685,234.4217223522937,58.516284922055654,1872.521117505781,1,FIRE,False,,
757595,double_dqn,dueling,1446,,,2.0,2.0,0.05,0.0020011444576084614,2.3678550720214844,3.152048349380493,0.8805640339851379,2.3716659545898438,3.127748489379883,0.03471626341342926,0.26096177101135254,0.2290688306093216,10000,10000,1.0,234.4183492635965,234.4183492635965,188900,True,1516,757500,0.0,0.0,False,False,2,RIGHT,random,168325,165743,201268,222260,42149,715447,0.05563519342763162,0,378798,2,2,234.4183492635965,117.20917463179825,2,2,117.20917463179825,234.4183492635965,117.20917463179825,234.4183492635965,58.51546787582361,1872.4949720263555,2,RIGHT,False,,
757596,double_dqn,dueling,1446,,,15.0,12.0,0.05,0.0020011444576084614,2.3678550720214844,3.152048349380493,0.8805640339851379,2.3716659545898438,3.127748489379883,0.03471626341342926,0.26096177101135254,0.2290688306093216,10000,10000,1.0,234.41834147534453,234.41834147534453,188900,True,1516,757500,0.0,0.0,False,False,3,LEFT,greedy,168325,165743,201268,222260,42149,715447,0.05563519342763162,1,378798,2,2,234.41834147534453,117.20917073767227,2,2,117.20917073767227,234.41834147534453,117.20917073767227,234.41834147534453,58.515465931721494,1872.4949098150878,3,LEFT,False,,
757995,double_dqn,dueling,1446,,,6.0,6.0,0.05,0.002350359223783016,2.321444034576416,2.9925918579101562,0.10913185030221939,2.3086283206939697,2.978175163269043,0.04759795963764191,0.24915099143981934,0.37943634390830994,10000,10000,1.0,234.40247089309443,234.40247089309443,189000,True,1516,757500,0.0,0.0,False,False,0,NOOP,greedy,168436,165817,201381,222362,42166,715830,0.055628261890564065,0,378998,2,2,234.40247089309443,117.20123544654722,2,2,117.20123544654722,234.40247089309443,117.20123544654722,234.40247089309443,58.51155849233106,1872.369871754594,0,NOOP,False,,
757996,double_dqn,dueling,1446,,,18.0,15.0,0.05,0.002350359223783016,2.321444034576416,2.9925918579101562,0.10913185030221939,2.3086283206939697,2.978175163269043,0.04759795963764191,0.24915099143981934,0.37943634390830994,10000,10000,1.0,234.40246345298578,234.40246345298578,189000,True,1516,757500,0.0,0.0,False,False,0,NOOP,greedy,168436,165817,201381,222362,42166,715830,0.055628261890564065,1,378998,2,2,234.40246345298578,117.20123172649289,2,2,117.20123172649289,234.40246345298578,117.20123172649289,234.40246345298578,58.51155663513071,1872.3698123241827,0,NOOP,False,,
758395,double_dqn,dueling,1446,,,10.0,10.0,0.05,0.0006792910862714052,2.3364734649658203,3.0042970180511475,1.2555782794952393,2.3496270179748535,3.030134677886963,0.025637038052082062,0.12244796752929688,0.06864447146654129,10000,10000,1.0,234.4027647994479,234.4027647994479,189100,True,1517,758000,0.0,0.0,False,False,3,LEFT,greedy,168548,165891,201485,222472,42185,716211,0.055623974809993725,0,379198,2,2,234.4027647994479,117.20138239972395,2,2,117.20138239972395,234.4027647994479,117.20138239972395,234.4027647994479,58.511685964107414,1872.3739508514373,3,LEFT,False,,
758396,double_dqn,dueling,1446,,,26.0,20.0,0.05,0.0006792910862714052,2.3364734649658203,3.0042970180511475,1.2555782794952393,2.3496270179748535,3.030134677886963,0.025637038052082062,0.12244796752929688,0.06864447146654129,10000,10000,1.0,234.40275747233926,234.40275747233926,189100,True,1517,758000,0.0,0.0,False,False,3,LEFT,greedy,168548,165891,201485,222472,42185,716211,0.055623974809993725,1,379198,2,2,234.40275747233926,117.20137873616963,2,2,117.20137873616963,234.40275747233926,117.20137873616963,234.40275747233926,58.51168413511243,1872.3738923235978,3,LEFT,False,,
758530,double_dqn,dueling,1447,31.0,920,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,234.40585913997683,234.40585913997683,189133,False,1518,758500,0.0,0.0,True,False,3,LEFT,greedy,168592,165912,201515,222511,42192,716338,0.055623376794589535,1,379265,2,2,234.40585913997683,117.20292956998841,2,2,117.20292956998841,234.40585913997683,117.20292956998841,234.40585913997683,58.51229850902414,1872.3935522887725,3,LEFT,False,,
758645,double_dqn,dueling,1448,13.0,617,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,234.4052372892549,234.4052372892549,189162,False,1518,758500,0.0,0.0,True,False,3,LEFT,greedy,168621,165926,201548,222551,42195,716451,0.05561882617189045,0,379323,2,2,234.4052372892549,117.20261864462745,2,2,117.20261864462745,234.4052372892549,117.20261864462745,234.4052372892549,58.512158986714695,1872.3890875748702,3,LEFT,False,,
758795,double_dqn,dueling,1448,,,2.0,2.0,0.05,0.0006453086389228702,2.2604503631591797,3.027498722076416,0.6025606989860535,2.2886180877685547,3.0683860778808594,0.027891023084521294,0.08657735586166382,0.16147416830062866,10000,10000,1.0,234.4050403192188,234.4050403192188,189200,True,1518,758500,0.0,0.0,False,False,1,FIRE,greedy,168661,165942,201591,222602,42200,716596,0.0556144207402253,0,379398,2,2,234.4050403192188,117.2025201596094,2,2,117.2025201596094,234.4050403192188,117.2025201596094,234.4050403192188,58.512308021686856,1872.3938566939794,1,FIRE,False,,
758796,double_dqn,dueling,1448,,,3.0,3.0,0.05,0.0006453086389228702,2.2604503631591797,3.027498722076416,0.6025606989860535,2.2886180877685547,3.0683860778808594,0.027891023084521294,0.08657735586166382,0.16147416830062866,10000,10000,1.0,234.40503295470515,234.40503295470515,189200,True,1518,758500,0.0,0.0,False,False,0,NOOP,greedy,168661,165942,201591,222602,42200,716596,0.0556144207402253,1,379398,2,2,234.40503295470515,117.20251647735257,2,2,117.20251647735257,234.40503295470515,117.20251647735257,234.40503295470515,58.512306183353125,1872.3937978673,0,NOOP,False,,
759195,double_dqn,dueling,1448,,,7.0,7.0,0.05,0.0006103530176915228,2.3850998878479004,2.965745449066162,1.33926260471344,2.4023282527923584,2.909597158432007,0.027801796793937683,0.09391093254089355,0.10776592791080475,10000,10000,1.0,234.4046378390165,234.4046378390165,189300,True,1519,759000,0.0,0.0,False,False,3,LEFT,greedy,168749,165968,201721,222758,42225,716971,0.05561804856716843,0,379598,2,2,234.4046378390165,117.20231891950824,2,2,117.20231891950824,234.4046378390165,117.20231891950824,234.4046378390165,58.51226153036779,1872.3923689717692,3,LEFT,False,,
759196,double_dqn,dueling,1448,,,8.0,8.0,0.05,0.0006103530176915228,2.3850998878479004,2.965745449066162,1.33926260471344,2.4023282527923584,2.909597158432007,0.027801796793937683,0.09391093254089355,0.10776592791080475,10000,10000,1.0,234.4046304956869,234.4046304956869,189300,True,1519,759000,0.0,0.0,False,False,2,RIGHT,greedy,168749,165968,201721,222758,42225,716971,0.05561804856716843,1,379598,2,2,234.4046304956869,117.20231524784344,2,2,117.20231524784344,234.4046304956869,117.20231524784344,234.4046304956869,58.51225969732034,1872.3923103142508,2,RIGHT,False,,
759595,double_dqn,dueling,1448,,,16.0,13.0,0.05,0.0026080321986228228,2.2649879455566406,3.177156686782837,0.44168099761009216,2.2495319843292236,3.1784512996673584,0.0485314205288887,0.286857545375824,0.3790173828601837,10000,10000,1.0,234.3831548724819,234.3831548724819,189400,True,1520,759500,0.0,0.0,False,False,1,FIRE,greedy,168864,166032,201827,222873,42237,717359,0.0556045582125235,0,379798,2,2,234.3831548724819,117.19157743624095,2,2,117.19157743624095,234.3831548724819,117.19157743624095,234.3831548724819,58.50695284173839,1872.2224909356285,1,FIRE,False,,
